hr	hresult	error	result	status
1342242824	HRESULT_FROM_NT(DBG_CONTROL_BREAK)
1342242825	HRESULT_FROM_NT(DBG_COMMAND_EXCEPTION)
1342242826	HRESULT_FROM_NT(DBG_PRINTEXCEPTION_WIDE_C)
1342308438	HRESULT_FROM_NT(RPC_NT_UUID_LOCAL_ONLY)
1342308527	HRESULT_FROM_NT(RPC_NT_SEND_INCOMPLETE)
1342832644	HRESULT_FROM_NT(STATUS_CTX_CDM_CONNECT)
1342832645	HRESULT_FROM_NT(STATUS_CTX_CDM_DISCONNECT)
1343553549	HRESULT_FROM_NT(STATUS_SXS_RELEASE_ACTIVATION_CONTEXT)
1343815681	HRESULT_FROM_NT(STATUS_HEURISTIC_DAMAGE_POSSIBLE)
1343815732	HRESULT_FROM_NT(STATUS_RECOVERY_NOT_NEEDED)
1343815733	HRESULT_FROM_NT(STATUS_RM_ALREADY_STARTED)
1343881228	HRESULT_FROM_NT(STATUS_LOG_NO_RESTART)
1343946988	HRESULT_FROM_NT(STATUS_VIDEO_DRIVER_DEBUG_REPORT_REQUEST)
1344143370	HRESULT_FROM_NT(STATUS_GRAPHICS_PARTIAL_DATA_POPULATED)
1344143873	HRESULT_FROM_NT(STATUS_GRAPHICS_SKIP_ALLOCATION_PREPARATION)
1344144135	HRESULT_FROM_NT(STATUS_GRAPHICS_MODE_NOT_PINNED)
1344144158	HRESULT_FROM_NT(STATUS_GRAPHICS_NO_PREFERRED_MODE)
1344144203	HRESULT_FROM_NT(STATUS_GRAPHICS_DATASET_IS_EMPTY)
1344144204	HRESULT_FROM_NT(STATUS_GRAPHICS_NO_MORE_ELEMENTS_IN_DATASET)
1344144209	HRESULT_FROM_NT(STATUS_GRAPHICS_PATH_CONTENT_GEOMETRY_TRANSFORMATION_NOT_PINNED)
1344144431	HRESULT_FROM_NT(STATUS_GRAPHICS_UNKNOWN_CHILD_STATUS)
1344144439	HRESULT_FROM_NT(STATUS_GRAPHICS_LEADLINK_START_DEFERRED)
1344144441	HRESULT_FROM_NT(STATUS_GRAPHICS_POLLING_TOO_FREQUENTLY)
1344144442	HRESULT_FROM_NT(STATUS_GRAPHICS_START_DEFERRED)
1344144444	HRESULT_FROM_NT(STATUS_GRAPHICS_DEPENDABLE_CHILD_STATUS)
1344471041	HRESULT_FROM_NT(STATUS_NDIS_INDICATION_REQUIRED)
1344872483	HRESULT_FROM_NT(STATUS_PCP_UNSUPPORTED_PSS_SALT)
-2147483647	E_NOTIMPL
-2147483646	E_OUTOFMEMORY
-2147483645	E_INVALIDARG
-2147483644	E_NOINTERFACE
-2147483643	E_POINTER
-2147483642	E_HANDLE
-2147483641	E_ABORT
-2147483640	E_FAIL
-2147483639	E_ACCESSDENIED
-2147483638	E_PENDING
-2147483637	E_BOUNDS
-2147483636	E_CHANGED_STATE
-2147483635	E_ILLEGAL_STATE_CHANGE
-2147483634	E_ILLEGAL_METHOD_CALL
-2147483633	RO_E_METADATA_NAME_NOT_FOUND
-2147483632	RO_E_METADATA_NAME_IS_NAMESPACE
-2147483631	RO_E_METADATA_INVALID_TYPE_FORMAT
-2147483630	RO_E_INVALID_METADATA_FILE
-2147483629	RO_E_CLOSED
-2147483628	RO_E_EXCLUSIVE_WRITE
-2147483627	RO_E_CHANGE_NOTIFICATION_IN_PROGRESS
-2147483626	RO_E_ERROR_STRING_NOT_FOUND
-2147483625	E_STRING_NOT_NULL_TERMINATED
-2147483624	E_ILLEGAL_DELEGATE_ASSIGNMENT
-2147483623	E_ASYNC_OPERATION_NOT_STARTED
-2147483622	E_APPLICATION_EXITING
